username,viewed_chapters
MariaVasiljeva,3
adlix,4
alyona_dyachkova,2
annabelousoffa,3
asya3323,2
beloborodova1825,7
bolotovvvva,1
chugunova.u@bk.ru,1
coco_jellyfish,5
deasblackz,3
egmichailova,8
ekaterinanovikova941,1
golfelena40,3
google.100215284991651756543,1
google.100714392620796756404,2
google.114801984278448488507,1
google.115446775625279317119,1
grafeeva,2
id156748536,1
id316065970,1
id367196,1
id456209271,6
itmo182641,1
itmo284682,4
itmo308495,1
itmo333486,2
itmo333869,2
itmo336484,1
itmo336984,1
itmo338921,5
itmo339741,1
itmo341672,1
itmo341992,1
itmo343531,1
itmo361992,5
itmo365849,2
itmo367196,3
itmo367239,5
itmo367330,1
itmo367373,9
itmo367400,2
itmo367419,3
itmo367626,4
itmo368045,7
itmo368068,1
itmo368111,5
itmo368169,1
itmo368195,1
itmo368203,6
itmo368237,6
itmo368303,1
itmo368400,3
itmo368451,5
itmo368521,2
itmo368702,6
itmo368940,1
itmo368960,9
itmo369012,4
itmo369160,7
itmo372872,1
itmo373083,1
itmo374116,4
itmo374214,4
itmo374216,2
itmo374253,1
itmo374373,1
itmo374387,4
itmo374725,2
itmo374775,2
itmo374793,1
itmo374794,4
itmo374801,2
itmo374809,1
itmo374871,5
itmo375244,5
itmo375245,9
itmo375246,2
itmo376517,3
itmo379993,4
itmo380174,2
itmo382691,1
itmo383552,1
itmo389871,3
itmo390072,3
itmo398671,2
itmo408096,5
itmo408110,1
itmo408120,3
itmo408154,5
itmo408183,2
itmo408186,4
itmo408193,3
itmo408196,1
itmo408197,5
itmo408199,6
itmo408220,2
itmo408221,1
itmo408226,5
itmo408227,1
itmo408228,1
itmo408252,4
itmo408265,6
itmo408269,3
itmo408274,4
itmo408276,5
itmo408288,3
itmo408289,4
itmo408298,2
itmo408309,7
itmo408323,5
itmo408328,1
itmo408333,1
itmo408336,1
itmo408346,1
itmo408357,2
itmo408369,5
itmo408372,3
itmo408375,1
itmo408380,1
itmo408394,5
itmo408396,4
itmo408399,1
itmo408401,6
itmo408406,1
itmo408415,1
itmo408430,5
itmo408442,4
itmo408464,2
itmo408470,5
itmo408482,4
itmo408484,1
itmo408487,1
itmo408505,1
itmo408514,1
itmo408516,1
itmo408527,1
itmo408533,1
itmo408535,5
itmo408546,1
itmo408550,2
itmo408593,3
itmo408601,3
itmo408602,5
itmo408603,6
itmo408605,4
itmo408624,1
itmo408630,1
itmo408639,3
itmo408670,1
itmo408705,1
itmo408712,2
itmo408717,2
itmo408721,5
itmo408731,6
itmo408753,3
itmo408757,1
itmo408759,3
itmo408788,1
itmo408791,1
itmo408797,1
itmo408803,3
itmo408807,1
itmo408813,2
itmo408814,3
itmo408835,1
itmo408839,3
itmo408841,4
itmo408842,5
itmo408849,9
itmo408856,2
itmo408862,3
itmo408870,1
itmo408875,1
itmo408884,4
itmo408893,4
itmo408902,4
itmo408908,4
itmo408932,2
itmo408943,6
itmo408952,5
itmo408954,2
itmo408960,6
itmo408967,1
itmo408969,1
itmo408973,2
itmo408979,4
itmo408980,5
itmo408983,1
itmo408987,5
itmo408990,1
itmo408997,4
itmo408998,2
itmo409002,2
itmo409003,1
itmo409022,4
itmo409032,2
itmo409039,1
itmo409041,9
itmo409048,2
itmo409051,5
itmo409052,4
itmo409054,1
itmo409057,1
itmo409070,1
itmo409079,1
itmo409084,5
itmo409098,4
itmo409112,4
itmo409121,1
itmo409134,3
itmo409142,1
itmo409148,1
itmo409154,7
itmo409173,6
itmo409179,3
itmo409187,1
itmo409230,4
itmo409237,3
itmo409246,4
itmo409247,2
itmo409257,4
itmo409266,5
itmo409281,3
itmo409288,3
itmo409289,6
itmo409294,2
itmo409299,1
itmo409307,2
itmo409316,2
itmo409328,2
itmo409335,3
itmo409343,2
itmo409344,5
itmo409363,5
itmo409370,4
itmo409371,2
itmo409375,1
itmo409402,6
itmo409403,6
itmo409404,1
itmo409405,1
itmo409426,1
itmo409431,5
itmo409443,10
itmo409450,10
itmo409470,1
itmo409471,2
itmo409481,1
itmo409497,4
itmo409518,5
itmo409531,2
itmo409533,4
itmo409552,6
itmo409556,7
itmo409558,1
itmo409588,10
itmo409590,4
itmo409605,1
itmo409607,3
itmo409609,2
